Time (s)	Real (E)	Complex (E)
-4.097782400830922e-11	1.4667870380855224e-13	5.107628135994257e-13
-4.096082781419323e-11	-1.3457295487615225e-13	3.5255137983760075e-13
-4.094383162007724e-11	-2.880740257126574e-13	-2.5499413535887623e-13
-4.0926835425961254e-11	-3.625218867242273e-13	-1.5501173208185895e-13
-4.0909839231845266e-11	7.33281596235766e-13	-7.593522016890864e-14
-4.089284303772928e-11	-5.804971037803694e-15	1.427291627144936e-13
-4.087584684361329e-11	-2.439051418292348e-13	1.711523113246874e-14
-4.08588506494973e-11	-3.306274453661352e-14	-3.6930676168659006e-13
-4.0841854455381315e-11	1.4080904981611283e-13	-5.34550932409138e-13
-4.0824858261265327e-11	8.215911391646818e-15	5.37285270523697e-13
-4.080786206714934e-11	-1.833798711190588e-13	1.21901442508178e-13
-4.079086587303335e-11	-1.819353333424456e-13	-1.920626593734396e-13
-4.077386967891736e-11	-3.240446510661095e-13	-1.3035353472498567e-13
-4.0756873484801375e-11	7.2873325131254e-13	-1.4826758228565772e-13
-4.073987729068539e-11	-5.996713689863434e-14	7.18283781782754e-14
-4.07228810965694e-11	-2.316262139269589e-13	8.510570865116616e-15
-4.070588490245341e-11	-3.0041509984311923e-15	-3.908286545332077e-13
-4.0688888708337424e-11	2.233905206123468e-13	-3.5683927857895894e-13
-4.0671892514221436e-11	-1.4264592130656861e-13	4.572145206012676e-13
-4.065489632010545e-11	-1.8499056046624073e-13	-1.1327527487384373e-13
-4.063790012598946e-11	-9.528283172885573e-14	-8.338866892615352e-14
-4.062090393187347e-11	-2.780292858453704e-13	-1.0845616369697303e-13
-4.0603907737757484e-11	6.948835925126097e-13	-2.501827476467698e-13
-4.0586911543641496e-11	-1.0538669527673234e-13	-2.2025687806486348e-14
-4.056991534952551e-11	-2.235465648060573e-13	2.2938401431597403e-14
-4.055291915540952e-11	8.166876945753721e-14	-3.9430392355381863e-13
-4.053592296129353e-11	2.8111768959507547e-13	-1.7579309673877452e-13
-4.0518926767177545e-11	-2.826752519933398e-13	2.8113213633014675e-13
-4.0501930573061557e-11	-1.4396447563223545e-13	-3.1646252233770273e-13
-4.048493437894557e-11	-4.1714115638812e-14	6.804876315750272e-14
-4.046793818482958e-11	-2.1602701200011546e-13	-9.646431288332466e-14
-4.045094199071359e-11	6.448281619598217e-13	-3.858018769992457e-13
-4.0433945796597605e-11	-1.3645249809765404e-13	-1.1561544662495925e-13
-4.041694960248162e-11	-2.1721888746054365e-13	5.710921584416773e-14
-4.039995340836563e-11	2.1790065080514636e-13	-3.819016784635688e-13
-4.038295721424964e-11	2.9858700036114575e-13	-1.930622026005029e-14
-4.0365961020133654e-11	-3.9365042730913914e-13	3.819389181266e-14
-4.0348964826017666e-11	-7.431963079739532e-14	-4.604385452606516e-13
-4.033196863190168e-11	-2.401560643868809e-14	2.517756151509969e-13
-4.031497243778569e-11	-1.3162907092046784e-13	-1.0042197639107218e-13
-4.02979762436697e-11	5.892506144194008e-13	-5.438293987810988e-13
-4.0280980049553714e-11	-1.532041860241643e-13	-1.9061672187221117e-13
-4.0263983855437726e-11	-2.0142159477713108e-13	9.88241853599057e-14
-4.024698766132174e-11	3.878694966879586e-13	-3.518843777563774e-13
-4.022999146720575e-11	2.6811907079827786e-13	9.33973829919254e-14
-4.021299527308976e-11	-4.661288168055727e-13	-2.3215044822692743e-13
-4.0195999078973775e-11	4.873547367069885e-15	-5.315750041640814e-13
-4.017900288485779e-11	-3.3674618899310556e-14	4.517277629877475e-13
-4.01620066907418e-11	-2.331771520507094e-14	-1.2101103649503478e-13
-4.014501049662581e-11	5.344059284828994e-13	-7.012759974431185e-13
-4.012801430250982e-11	-1.5848371810148416e-13	-2.3945482730379253e-13
-4.0111018108393835e-11	-1.6188793980823405e-13	1.3234278415382119e-13
-4.009402191427785e-11	5.634505679244849e-13	-2.9951839216257397e-13
-4.007702572016186e-11	1.911868800032342e-13	1.546276278724741e-13
-4.006002952604587e-11	-4.998940582234276e-13	-4.902529551546831e-13
-4.0043033331929884e-11	7.478635404054119e-14	-5.307343763801675e-13
-4.0026037137813896e-11	-5.373724864334039e-14	6.503751681617606e-13
-4.000904094369791e-11	1.0382220858395093e-13	-1.517221669294927e-13
-3.999204474958192e-11	4.827749837217292e-13	-8.324522758568871e-13
-3.997504855546593e-11	-1.5552664611733348e-13	-2.657593219370526e-13
-3.9958052361349944e-11	-8.981160550951735e-14	1.4470066748506503e-13
-3.9941056167233956e-11	7.154673308264562e-13	-2.2034516317673057e-13
-3.992405997311797e-11	7.742007035027739e-14	1.6816793480599217e-13
-3.990706377900198e-11	-5.017283399202648e-13	-7.052157386323488e-13
-3.989006758488599e-11	1.2155498501148466e-13	-4.702770061292471e-13
-3.9873071390770005e-11	-6.415360231584802e-14	8.331716771030327e-13
-3.985607519665402e-11	2.387386683783218e-13	-1.8077196001786026e-13
-3.983907900253803e-11	4.3489111678703863e-13	-9.18457554556196e-13
-3.982208280842204e-11	-1.4797788084622161e-13	-2.802411490132032e-13
-3.980508661430605e-11	1.2149587288158863e-14	1.3076352288929527e-13
-3.9788090420190065e-11	8.235930408748366e-13	-1.141238394102475e-13
-3.977109422607408e-11	-5.837721709125399e-14	1.463453603220912e-13
-3.975409803195809e-11	-4.817471039567779e-13	-8.602935013788059e-13
-3.97371018378421e-11	1.3955965814485706e-13	-3.684208279841006e-13
-3.9720105643726114e-11	-4.807533751571379e-14	9.907441227947713e-13
-3.9703109449610126e-11	3.669742841888205e-13	-1.9599631715848533e-13
-3.968611325549414e-11	3.9021853909701464e-13	-9.529382234193077e-13
-3.966911706137815e-11	-1.4174154829243754e-13	-2.943862092599855e-13
-3.965212086726216e-11	1.305009517972255e-13	9.495749514885303e-14
-3.9635124673146174e-11	8.818348713835389e-13	1.2904522548931824e-14
-3.9618128479030186e-11	-1.9994989270806064e-13	1.0491262061137316e-13
-3.96011322849142e-11	-4.498583790732456e-13	-9.534208361470335e-13
-3.958413609079821e-11	1.3224157353338487e-13	-2.434746244534247e-13
-3.956713989668222e-11	2.7274066844936516e-15	1.118050916047405e-12
-3.9550143702566235e-11	4.744492308476028e-13	-1.899639788383718e-13
-3.953314750845025e-11	3.460011010673256e-13	-9.417785242649933e-13
-3.951615131433426e-11	-1.4565185246608857e-13	-3.153959731648217e-13
-3.949915512021827e-11	2.475939775407336e-13	4.9798729122757026e-14
-3.9482158926102283e-11	8.9684512798265e-13	1.4866137088931853e-13
-3.9465162731986295e-11	-3.323820399401609e-13	5.705268085318554e-14
-3.944816653787031e-11	-4.131579465901404e-13	-9.92933292261372e-13
-3.943117034375432e-11	1.0982818362892683e-13	-1.1028754816347555e-13
-3.941417414963833e-11	8.501860940859637e-14	1.2115387643936357e-12
-3.9397177955522344e-11	5.508960959894414e-13	-1.6252010562655556e-13
-3.9380181761406356e-11	2.9554039566053745e-13	-8.982238759697989e-13
-3.936318556729037e-11	-1.6934050068281634e-13	-3.440741362787149e-13
-3.934618937317438e-11	3.502060437425218e-13	1.2049086030440208e-14
-3.932919317905839e-11	8.808544178319665e-13	2.7829059236243745e-13
-3.9312196984942404e-11	-4.4380128195533174e-13	8.937439915840871e-15
-3.9295200790826416e-11	-3.7487529121593176e-13	-9.90819666937179e-13
-3.927820459671043e-11	8.463197878882397e-14	1.9650698211529184e-14
-3.926120840259444e-11	1.8501736257420576e-13	1.2669778415530045e-12
-3.924421220847845e-11	5.918605448839922e-13	-1.197702060552958e-13
-3.9227216014362465e-11	2.2825116048682003e-13	-8.361498796586354e-13
-3.921021982024648e-11	-2.1798721447359028e-13	-3.756386538865145e-13
-3.919322362613049e-11	4.3419087125127476e-13	-1.7084081127632346e-15
-3.91762274320145e-11	8.439400157442874e-13	3.874328418021675e-13
-3.9159231237898513e-11	-5.260639980028125e-13	-4.113375429471978e-14
-3.9142235043782525e-11	-3.3462649606881804e-13	-9.572016356592795e-13
-3.912523884966654e-11	6.577428619460596e-14	1.3596573590755611e-13
-3.910824265555055e-11	2.826290000520624e-13	1.2794584115315153e-12
-3.909124646143456e-11	5.983402216289922e-13	-7.005276269466577e-14
-3.9074250267318574e-11	1.32746052777047e-13	-7.655200492298852e-13
-3.9057254073202586e-11	-2.872048726154201e-13	-4.021649700403723e-13
-3.90402578790866e-11	5.026384941679181e-13	2.068362177586953e-14
-3.902326168497061e-11	7.901661711081376e-13	4.644561772326234e-13
-3.900626549085462e-11	-5.753874677951768e-13	-9.941230632653802e-14
-3.8989269296738634e-11	-2.896312468473134e-13	-8.984897596387425e-13
-3.8972273102622646e-11	5.522281245790981e-14	2.2749730903624874e-13
-3.895527690850666e-11	3.5806343836591225e-13	1.2459510124172465e-12
-3.893828071439067e-11	5.749683769535292e-13	-1.9329163029869597e-14
-3.892128452027468e-11	2.8164115721284884e-15	-6.914180478112712e-13
-3.8904288326158695e-11	-3.616196611676521e-13	-4.1448270993815143e-13
-3.888729213204271e-11	5.594323157498719e-13	8.367396590939249e-14
-3.887029593792672e-11	7.19175945413084e-13	5.00971014239827e-13
-3.885329974381073e-11	-5.926812176079414e-13	-1.7031760354966968e-13
-3.8836303549694743e-11	-2.3638258804018315e-13	-8.197707421626201e-13
-3.8819307355578755e-11	4.712955429523409e-14	2.8321705896458563e-13
-3.880231116146277e-11	3.985764632065729e-13	1.1683651321152243e-12
-3.878531496734678e-11	5.276008652439214e-13	3.1636312939846995e-14
-3.876831877323079e-11	-1.5734823686872586e-13	-6.164873055651484e-13
-3.8751322579114804e-11	-4.194372604036131e-13	-4.034120932880728e-13
-3.8734326384998816e-11	6.032951834933505e-13	1.8218588939501598e-13
-3.871733019088283e-11	6.30616159158976e-13	4.917926529211746e-13
-3.870033399676684e-11	-5.832633278339404e-13	-2.5148803981057627e-13
-3.868333780265085e-11	-1.7253849061079308e-13	-7.284517789454063e-13
-3.8666341608534864e-11	3.038813956420052e-14	2.956470049087666e-13
-3.8649345414418877e-11	4.029554475976013e-13	1.0554345460803553e-12
-3.863234922030289e-11	4.617047356575432e-13	8.684336031702379e-14
-3.86153530261869e-11	-3.317040745623411e-13	-5.438506302287768e-13
-3.859835683207091e-11	-4.4127796175083e-13	-3.6042809602585555e-13
-3.8581360637954925e-11	6.270067851283959e-13	3.0192382928214937e-13
-3.856436444383894e-11	5.27376554196455e-13	4.352818137907045e-13
-3.854736824972295e-11	-5.550843463073614e-13	-3.3298473970690037e-13
-3.853037205560696e-11	-9.835328269274005e-14	-6.356178811176456e-13
-3.8513375861490973e-11	-6.282696090613208e-15	2.6512832484425734e-13
-3.8496379667374986e-11	3.81681650109853e-13	9.219734353974116e-13
-3.8479383473259e-11	3.818357462290104e-13	1.5125449566058116e-13
-3.846238727914301e-11	-4.960334243285577e-13	-4.782198259775055e-13
-3.844539108502702e-11	-4.191258176414034e-13	-2.790751552787618e-13
-3.8428394890911034e-11	6.220610559136109e-13	4.2225303238423095e-13
-3.8411398696795046e-11	4.154508733405932e-13	3.347472193651167e-13
-3.839440250267906e-11	-5.155391230623892e-13	-4.0125934526155794e-13
-3.837740630856307e-11	-1.7664830800637985e-14	-5.536933290535422e-13
-3.836041011444708e-11	-6.894930152801977e-14	2.015359371250757e-13
-3.8343413920331094e-11	3.5284542712485836e-13	7.856632546703834e-13
-3.8326417726215107e-11	2.9194079090717867e-13	2.2528384441891893e-13
-3.830942153209912e-11	-6.252981460268824e-13	-4.2354909735088425e-13
-3.829242533798313e-11	-3.604863081661055e-13	-1.5731310016316649e-13
-3.827542914386714e-11	5.856791832088835e-13	5.207866887694966e-13
-3.8258432949751155e-11	3.006645925664556e-13	1.9956897820138945e-13
-3.824143675563517e-11	-4.685347200682106e-13	-4.4570540362542524e-13
-3.822444056151918e-11	6.234332831809552e-14	-4.91408183680508e-13
-3.820744436740319e-11	-1.5501245777951246e-13	1.2260922935603449e-13
-3.8190448173287203e-11	3.3441464941575673e-13	6.623500655820062e-13
-3.8173451979171216e-11	1.958841266925056e-13	3.011185700655598e-13
-3.815645578505523e-11	-7.009412574960537e-13	-3.789019424664602e-13
-3.813945959093924e-11	-2.855502453483847e-13	-2.5498481087913404e-18
-3.812246339682325e-11	5.246982546397562e-13	5.7860911534021e-13
-3.8105467202707264e-11	1.856742390948776e-13	4.521191214371747e-14
-3.8088471008591276e-11	-4.128488853694653e-13	-4.637139509637912e-13
-3.807147481447529e-11	1.3251058802766024e-13	-4.499547585078128e-13
-3.80544786203593e-11	-2.5328245403902974e-13	4.903269530339622e-14
-3.803748242624331e-11	3.3670080540406417e-13	5.610056304060998e-13
-3.8020486232127325e-11	9.805008623656365e-14	3.6331543006036176e-13
-3.8003490038011337e-11	-7.154147371186879e-13	-3.3504284507286676e-13
-3.798649384389535e-11	-2.1902966495432726e-13	1.7982573152928908e-13
-3.796949764977936e-11	4.5410065833946073e-13	5.841487129079998e-13
-3.795250145566337e-11	6.96435874071693e-14	-1.091681669238754e-13
-3.7935505261547385e-11	-3.4305647176419747e-13	-4.618339208272648e-13
-3.79185090674314e-11	1.8390902031912508e-13	-4.22459568936958e-13
-3.790151287331541e-11	-3.477369420505716e-13	-1.5857870015103074e-15
-3.788451667919942e-11	3.579124557228204e-13	4.803996357651019e-13
-3.7867520485083434e-11	4.214396171664025e-15	3.948568840512296e-13
-3.7850524290967446e-11	-6.727649160795966e-13	-2.748444694337985e-13
-3.783352809685146e-11	-1.8066611338206224e-13	3.618068987631793e-13
-3.781653190273547e-11	3.9104969863615786e-13	5.349245865897936e-13
-3.779953570861948e-11	-4.885058035485154e-14	-2.448486737024697e-13
-3.7782539514503494e-11	-2.523410525108102e-13	-4.524645238744837e-13
-3.7765543320387506e-11	2.097296085819647e-13	-3.9732028657141487e-13
-3.774854712627152e-11	-4.232679940580616e-13	-1.997455825069274e-14
-3.773155093215553e-11	3.8521759375533e-13	4.0897606712421775e-13
-3.771455473803954e-11	-7.75043852431715e-14	3.8604703031323463e-13
-3.7697558543923555e-11	-5.86529218572348e-13	-1.7847034818452616e-13
-3.7680562349807567e-11	-1.7839985330688688e-13	5.213587701908852e-13
-3.766356615569158e-11	3.4806920586661264e-13	4.369841411938196e-13
-3.764656996157559e-11	-1.6762947773432207e-13	-3.4787123956310807e-13
-3.76295737674596e-11	-1.3622844443607862e-13	-4.4814480077366256e-13
-3.7612577573343615e-11	2.0610544763446592e-13	-3.6326872099229024e-13
-3.759558137922763e-11	-4.705550356660093e-13	-8.317960433726274e-15
-3.757858518511164e-11	4.006549405995479e-13	3.29053265383809e-13
-3.756158899099565e-11	-1.3668442549500864e-13	3.415684134928832e-13
-3.7544592796879664e-11	-4.765087810179642e-13	-3.155941499709188e-14
-3.7527596602763676e-11	-2.0640657815279784e-13	6.341471192175532e-13
-3.751060040864769e-11	3.2858002084259697e-13	3.029941336587081e-13
-3.74936042145317e-11	-2.777604906803053e-13	-4.1179993848430695e-13
-3.747660802041571e-11	3.867941712320055e-15	-4.561842687770194e-13
-3.7459611826299724e-11	1.7144845378023815e-13	-3.1367696014816047e-13
-3.7442615632183736e-11	-4.875987367110345e-13	1.947312482519528e-14
-3.742561943806775e-11	3.8900417684611647e-13	2.246409754975031e-13
-3.740862324395176e-11	-1.6228965911689889e-13	2.815109466549872e-13
-3.739162704983577e-11	-3.652718729631212e-13	1.6713066834040383e-13
-3.7374630855719785e-11	-2.4770943125414735e-13	6.80698360556981e-13
-3.7357634661603797e-11	3.2639316233926205e-13	1.498799280143402e-13
-3.734063846748781e-11	-3.6332549917633234e-13	-4.3768258537000724e-13
-3.732364227337182e-11	1.580282564442935e-13	-4.756987314699238e-13
-3.730664607925583e-11	1.0575818754131269e-13	-2.4893279891665076e-13
-3.7289649885139845e-11	-4.77071210067474e-13	4.110284364774346e-14
-3.727265369102386e-11	3.4376535732081565e-13	8.955459930867359e-14
-3.725565749690787e-11	-1.4655235014008694e-13	2.349939468250326e-13
-3.723866130279188e-11	-2.74473168339378e-13	4.019908242510194e-13
-3.7221665108675894e-11	-2.801088784482567e-13	6.501856679956911e-13
-3.7204668914559906e-11	3.285546482253009e-13	-3.0855735802142033e-15
-3.718767272044392e-11	-4.042807760832144e-13	-4.320482118491589e-13
-3.717067652632793e-11	3.07015570454865e-13	-4.978682783924071e-13
-3.715368033221194e-11	1.0759096117292696e-14	-1.7667892120187793e-13
-3.7136684138095954e-11	-4.415000432270896e-13	3.2616537124978756e-14
-3.7119687943979966e-11	2.686252912068909e-13	-6.812368126491063e-14
-3.710269174986398e-11	-8.930381739759477e-14	2.293354517146758e-13
-3.708569555574799e-11	-2.2033717487810242e-13	6.424714907609146e-13
-3.7068699361632e-11	-2.8358886637930325e-13	5.430574992198666e-13
-3.7051703167516015e-11	3.2066078970440576e-13	-1.3620215231723672e-13
-3.703470697340003e-11	-3.8207557204410006e-13	-4.041491462474383e-13
-3.701771077928404e-11	4.239135359232377e-13	-5.090665769908788e-13
-3.700071458516805e-11	-1.0788826742799273e-13	-1.1031649721303323e-13
-3.698371839105206e-11	-3.79464020699901e-13	-2.2903696416168455e-14
-3.6966722196936075e-11	1.7447941611724887e-13	-2.282101014537439e-13
-3.694972600282009e-11	-8.416479349584362e-16	2.7990969919107027e-13
-3.69327298087041e-11	-2.0935349359667503e-13	8.497093620251165e-13
-3.691573361458811e-11	-2.4727493402451214e-13	3.7225008271736126e-13
-3.6898737420472124e-11	2.9290682446365485e-13	-2.318588527798446e-13
-3.6881741226356136e-11	-2.8666233161613485e-13	-3.636278861216798e-13
-3.686474503224015e-11	4.794944242317785e-13	-4.959627076660355e-13
-3.684774883812416e-11	-2.3776271457069544e-13	-6.5457353541161e-14
-3.683075264400817e-11	-2.858055158092126e-13	-1.2799946002458334e-13
-3.6813756449892184e-11	7.422429212811714e-14	-3.6636159154860923e-13
-3.6796760255776196e-11	9.872420394267491e-14	3.8466686292090737e-13
-3.677976406166021e-11	-2.356620791521066e-13	9.857645351206865e-13
-3.676276786754422e-11	-1.7372221010258416e-13	1.6261587390011197e-13
-3.674577167342823e-11	2.449440407987221e-13	-2.782982487593195e-13
-3.6728775479312245e-11	-1.226516615349417e-13	-3.191838704924792e-13
-3.671177928519626e-11	4.5016369730874035e-13	-4.5103797293873903e-13
-3.669478309108027e-11	-3.5815265339026836e-13	-5.454843901545257e-14
-3.667778689696428e-11	-1.5571803510987169e-13	-2.683726757664698e-13
-3.666079070284829e-11	-2.194690252318218e-14	-4.638009738340777e-13
-3.6643794508732305e-11	1.8406363401777334e-13	5.251378641226512e-13
-3.662679831461632e-11	-2.8205703841111775e-13	1.0228127811181771e-12
-3.660980212050033e-11	-7.87684809005148e-14	-5.215234190683578e-14
-3.659280592638434e-11	1.87687535045407e-13	-2.737552420054098e-13
-3.6575809732268354e-11	8.786599968850813e-14	-2.777182171343628e-13
-3.6558813538152366e-11	3.270050512766062e-13	-3.7636776956050615e-13
-3.654181734403638e-11	-4.4236336407460516e-13	-8.100445409307973e-14
-3.652482114992039e-11	9.650654562760381e-15	-4.1722479907330483e-13
-3.65078249558044e-11	-1.0926134801759883e-13	-5.136401424144202e-13
-3.6490828761688414e-11	2.318461376367793e-13	6.721472726679073e-13
-3.6473832567572426e-11	-3.251122441419395e-13	9.50482994522729e-13
-3.645683637345644e-11	1.3577588238398367e-14	-2.3549466809746416e-13
-3.643984017934045e-11	1.4058625857605783e-13	-2.28912384102382e-13
-3.642284398522446e-11	3.0820057467403103e-13	-2.434217681284454e-13
-3.6405847791108475e-11	1.2178013019520327e-13	-2.838271874872495e-13
-3.638885159699249e-11	-4.640478968336861e-13	-1.3544183199216597e-13
-3.63718554028765e-11	1.997096613193582e-13	-5.450331762987647e-13
-3.635485920876051e-11	-1.8853302697152318e-13	-5.20875675295156e-13
-3.6337863014644523e-11	2.2829045499827044e-13	7.936239228103314e-13
-3.6320866820528535e-11	-3.430046092137812e-13	7.798248336745086e-13
-3.630387062641255e-11	7.937973999042576e-14	-3.563298729338059e-13
-3.628687443229656e-11	1.250371926637368e-13	-1.6523130625039273e-13
-3.626987823818057e-11	4.957638846940782e-13	-2.171745660281342e-13
-3.6252882044064584e-11	-1.3328780037314055e-13	-1.9135366198227759e-13
-3.6235885849948596e-11	-4.0538618480196996e-13	-1.9644271992877544e-13
-3.621888965583261e-11	3.9519071498111735e-13	-6.303272961776392e-13
-3.620189346171662e-11	-2.64769724204976e-13	-4.968314414086373e-13
-3.618489726760063e-11	1.7423166859488052e-13	8.621015540839733e-13
-3.6167901073484644e-11	-3.2337528748381034e-13	5.428434542071548e-13
-3.6150904879368656e-11	1.0304466847164076e-13	-3.9734026491916e-13
-3.613390868525267e-11	1.5666550331101013e-13	-1.083382032105901e-13
-3.611691249113668e-11	6.140637087699077e-13	-1.9684265205246384e-13
-3.609991629702069e-11	-3.9290617833382883e-13	-1.163075167125555e-13
-3.6082920102904705e-11	-2.6389014746055697e-13	-2.366319015158123e-13
-3.606592390878872e-11	5.725107175152519e-13	-6.660620387308373e-13
-3.604892771467273e-11	-3.4440502126554353e-13	-4.5223175649665607e-13
-3.603193152055674e-11	8.574325840153857e-14	8.606916975729211e-13
-3.6014935326440753e-11	-2.682080389855515e-13	2.8653834206061377e-13
-3.5997939132324765e-11	8.240494835839416e-14	-3.600103138446934e-13
-3.598094293820878e-11	2.3978177602445893e-13	-7.827840949720088e-14
-3.596394674409279e-11	6.43101736065022e-13	-1.7914118760445307e-13
-3.59469505499768e-11	-6.109482821460562e-13	-6.8944935708164e-14
-3.5929954355860814e-11	-5.445996110830925e-14	-2.3211429458400754e-13
-3.5912958161744826e-11	7.092558002243789e-13	-6.591599450069716e-13
-3.589596196762884e-11	-4.3172148154458207e-13	-3.930854541295104e-13
-3.587896577351285e-11	-1.0511552672080476e-14	7.872605537258104e-13
-3.586196957939686e-11	-1.9378132918087757e-13	6.191523040401221e-14
-3.5844973385280874e-11	2.916132296710913e-14	-2.638859501220967e-13
-3.5827977191164886e-11	3.66005646900976e-13	-8.107391235736795e-14
-3.58109809970489e-11	5.844317034512235e-13	-1.6230586037713535e-13
-3.579398480293291e-11	-7.527813041269488e-13	-4.889934225809533e-14
-3.577698860881692e-11	1.9375776489593546e-13	-1.7153624299815929e-13
-3.5759992414700935e-11	7.882753697024533e-13	-6.237277611282578e-13
-3.574299622058495e-11	-5.250525934818185e-13	-3.212899436220143e-13
-3.572600002646896e-11	-8.588094678702252e-14	6.557063489330041e-13
-3.570900383235297e-11	-1.2573395515239375e-13	-8.952144143338652e-14
-3.5692007638236983e-11	-3.4766077778308716e-14	-1.3957422290615706e-13
-3.5675011444120995e-11	5.169645154967056e-13	-1.0599010056181924e-13
-3.565801525000501e-11	4.585790156179883e-13	-1.4845762878717159e-13
-3.564101905588902e-11	-8.032356377225294e-13	-4.6136000885053096e-14
-3.562402286177303e-11	4.4437798429662854e-13	-6.049539635268517e-14
-3.5607026667657044e-11	7.99327406232638e-13	-5.72623185307275e-13
-3.5590030473541056e-11	-6.146447585554086e-13	-2.383664310067461e-13
-3.557303427942507e-11	-1.1957163920641153e-13	4.936902582308346e-13
-3.555603808530908e-11	-9.052414358154578e-14	-1.475962090473242e-13
-3.553904189119309e-11	-8.3454377207291e-14	-1.8189372135411668e-14
-3.5522045697077104e-11	6.690153716789169e-13	-1.3025560653613599e-13
-3.5505049502961117e-11	2.9705147093158877e-13	-1.4374381088788964e-13
-3.548805330884513e-11	-7.675869302651772e-13	-4.575611659306622e-14
-3.547105711472914e-11	6.616117162064514e-13	7.973440785678471e-14
-3.545406092061315e-11	7.395293124367025e-13	-5.120532844286673e-13
-3.5437064726497165e-11	-6.83369390407857e-13	-1.4853671203866163e-13
-3.542006853238118e-11	-1.0623481819612007e-13	3.3576343706504213e-13
-3.540307233826519e-11	-1.0585205496816693e-13	-1.183464631448356e-13
-3.53860761441492e-11	-9.379052621795028e-14	7.879070398195203e-14
-3.5369079950033213e-11	7.982642401606184e-13	-1.2952560408137633e-13
-3.5352083755917226e-11	1.3190654066938723e-13	-1.5603740680606596e-13
-3.533508756180124e-11	-6.664984252357772e-13	-3.4311195572948653e-14
-3.531809136768525e-11	8.164725221162623e-13	2.1947608647549077e-13
-3.530109517356926e-11	6.137171644897565e-13	-4.4179879808776195e-13
-3.5284098979453274e-11	-7.116188451919327e-13	-5.858952087779739e-14
-3.5267102785337286e-11	-5.784905276220361e-14	2.1363830549006898e-13
-3.52501065912213e-11	-1.7329286340993045e-13	-3.090056812222651e-14
-3.523311039710531e-11	-5.154770268629765e-14	1.4469532881872946e-13
-3.521611420298932e-11	8.845128529563756e-13	-8.841119194898045e-14
-3.5199118008873334e-11	-1.2195414016258426e-14	-1.9189238124524408e-13
-3.5182121814757347e-11	-5.279580227291175e-13	-4.830901069739503e-15
-3.516512562064136e-11	8.898324527153255e-13	3.302654267039827e-13
-3.514812942652537e-11	4.3589624404028107e-13	-3.5999258629892945e-13
-3.513113323240938e-11	-6.848493476911414e-13	2.578849298911325e-14
-3.5114137038293395e-11	8.389474601100517e-16	1.464619943847737e-13
-3.509714084417741e-11	-2.7623384750218307e-13	7.420288198281928e-14
-3.508014465006142e-11	4.492071524181851e-14	1.8624678768946039e-13
-3.506314845594543e-11	9.149464485137515e-13	-6.480568231364107e-15
-3.5046152261829443e-11	-1.2185937582835493e-13	-2.532678034539902e-13
-3.5029156067713456e-11	-3.7985088439137584e-13	4.095557295920019e-14
-3.501215987359747e-11	8.738237352070386e-13	3.936977496365032e-13
-3.499516367948148e-11	2.294644125970748e-13	-2.686297177074926e-13
-3.497816748536549e-11	-6.0079172041724e-13	1.0304465049714109e-13
-3.4961171291249504e-11	4.226866490986088e-14	1.3580286106048064e-13
-3.4944175097133516e-11	-3.843277470566091e-13	1.5843612724516075e-13
-3.492717890301753e-11	1.8409692093998845e-13	2.1706691537338274e-13
-3.491018270890154e-11	8.860937494451257e-13	1.0210996078441119e-13
-3.489318651478555e-11	-1.9452524815935612e-13	-3.36850046750857e-13
-3.4876190320669565e-11	-2.4489796534816807e-13	9.405061417551512e-14
-3.4859194126553577e-11	7.719840404492879e-13	4.058431364710823e-13
-3.484219793243759e-11	2.4698525270567945e-14	-1.7603987264606718e-13
-3.48252017383216e-11	-4.729250719666841e-13	1.7601146432192902e-13
-3.480820554420561e-11	4.791302336615754e-14	1.6747550776984723e-13
-3.4791209350089625e-11	-4.633269015991939e-13	1.9622042999443244e-13
-3.477421315597364e-11	3.4439798771153713e-13	2.500056835813927e-13
-3.475721696185765e-11	8.046393523581153e-13	2.14744968649901e-13
-3.474022076774166e-11	-2.351766979867761e-13	-4.344009268316216e-13
-3.4723224573625674e-11	-1.391081915283037e-13	1.423397174950381e-13
-3.4706228379509686e-11	5.991362609101472e-13	3.7623331805243017e-13
-3.46892321853937e-11	-1.4771785485007694e-13	-9.515487328345088e-14
-3.467223599127771e-11	-3.2753327386618796e-13	2.491153196557969e-13
-3.465523979716172e-11	1.517296558163428e-14	2.1938309056406017e-13
-3.4638243603045734e-11	-4.872893593351319e-13	1.7922044642559425e-13
-3.4621247408929746e-11	5.00032683000811e-13	2.913344042524448e-13
-3.460425121481376e-11	6.856467449905892e-13	3.075861071350371e-13
-3.458725502069777e-11	-2.526070695413132e-13	-5.344336687123686e-13
-3.457025882658178e-11	-7.197821119122348e-14	1.7563998426262293e-13
-3.4553262632465795e-11	3.811389683798367e-13	3.214619700180028e-13
-3.4536266438349807e-11	-2.6619600616241557e-13	-3.8091577639082433e-14
-3.451927024423382e-11	-1.950140324827885e-13	3.23791993614414e-13
-3.450227405011783e-11	-4.296301677660731e-14	2.7137473090189806e-13
-3.448527785600184e-11	-4.466409729704993e-13	1.1397265050394483e-13
-3.4468281661885855e-11	6.278441261020829e-13	3.392677448430883e-13
-3.445128546776987e-11	5.48394380944436e-13	3.621921193038544e-13
-3.443428927365388e-11	-2.563405743275725e-13	-6.233976469145865e-13
