Time (s)	Real (E)	Complex (E)
-2.2604938168926307e-11	-3.651751026196629e-13	7.608066271570704e-13
-2.258794197481032e-11	5.003356884979446e-13	2.022088579542919e-13
-2.257094578069433e-11	8.367737543232452e-13	-9.214111301307603e-13
-2.2553949586578343e-11	5.439688337927763e-13	-1.9339825874264016e-12
-2.2536953392462355e-11	2.955684915754887e-13	-2.2063434701284588e-12
-2.2519957198346367e-11	5.030494224063538e-13	-1.732148329176378e-12
-2.250296100423038e-11	7.67286600928855e-13	-8.856789541239522e-13
-2.248596481011439e-11	4.3644833583592023e-13	5.026090358155059e-14
-2.2468968615998403e-11	-4.462060759558842e-13	7.813117709693675e-13
-2.2451972421882416e-11	-1.1974843248554164e-12	9.490276777630895e-13
-2.2434976227766428e-11	-1.3853154479609337e-12	6.621600292223075e-13
-2.241798003365044e-11	-1.2612228180519007e-12	5.287506148244304e-13
-2.2400983839534452e-11	-1.0191960768056447e-12	7.436001882824259e-13
-2.2383987645418464e-11	-3.7283378757744984e-13	8.490085970452542e-13
-2.2366991451302476e-11	5.532352623708901e-13	3.7209762578435977e-13
-2.2349995257186488e-11	9.592958973116497e-13	-6.376468500415147e-13
-2.23329990630705e-11	6.61757248316741e-13	-1.6296259616517185e-12
-2.2316002868954512e-11	3.4632999621753106e-13	-2.0553736710729415e-12
-2.2299006674838525e-11	4.916098021722507e-13	-1.8245914480606177e-12
-2.2282010480722537e-11	7.826213798540609e-13	-1.1534804192388832e-12
-2.226501428660655e-11	5.499094831933143e-13	-2.366733229445271e-13
-2.224801809249056e-11	-3.165751440394829e-13	5.602939694626647e-13
-2.2231021898374573e-11	-1.1927014041869808e-12	7.90461990777095e-13
-2.2214025704258585e-11	-1.5060302994445902e-12	5.897757811411292e-13
-2.2197029510142597e-11	-1.3810987248529251e-12	5.747696599765957e-13
-2.218003331602661e-11	-1.0803612152051905e-12	8.605422236008873e-13
-2.216303712191062e-11	-4.16608093701123e-13	9.508883840165107e-13
-2.2146040927794633e-11	5.265287338434327e-13	4.755848689280884e-13
-2.2129044733678646e-11	9.735102568498228e-13	-4.401848327961299e-13
-2.2112048539562658e-11	6.785518764942681e-13	-1.3403614724600056e-12
-2.209505234544667e-11	3.128592720069679e-13	-1.8111446967551128e-12
-2.2078056151330682e-11	3.8195025720986126e-13	-1.7620471021000824e-12
-2.2061059957214694e-11	6.50709417297222e-13	-1.2977619986032194e-12
-2.2044063763098706e-11	5.075404276703424e-13	-5.255427907433015e-13
-2.2027067568982718e-11	-2.496982309498829e-13	1.981508664712143e-13
-2.201007137486673e-11	-1.1167438849791586e-12	4.4549587258785663e-13
-2.1993075180750742e-11	-1.509010465466146e-12	3.945364936512215e-13
-2.1976078986634755e-11	-1.4385827883585203e-12	5.911475401477611e-13
-2.1959082792518767e-11	-1.1376643440880809e-12	9.959817224763002e-13
-2.194208659840278e-11	-4.859593950806355e-13	1.0518705252832669e-12
-2.192509040428679e-11	4.3229249010456354e-13	5.121624471968606e-13
-2.1908094210170803e-11	8.785615370740407e-13	-3.609247581645284e-13
-2.1891098016054815e-11	5.777788736462497e-13	-1.1430461885661684e-12
-2.1874101821938827e-11	1.8155435420414103e-13	-1.5506537203777454e-12
-2.185710562782284e-11	1.900081750689323e-13	-1.571356252001269e-12
-2.184010943370685e-11	4.143567913201256e-13	-1.2858258839374834e-12
-2.1823113239590864e-11	3.357866305429291e-13	-7.379191627378811e-13
-2.1806117045474876e-11	-2.687869867665524e-13	-2.0791801511176687e-13
-2.1789120851358888e-11	-1.022012002689132e-12	-3.1248163205234617e-15
-2.17721246572429e-11	-1.4243119861456625e-12	1.1472091662547597e-13
-2.1755128463126912e-11	-1.4256104334112734e-12	5.57206174913005e-13
-2.1738132269010924e-11	-1.1752911905798002e-12	1.0993247176664113e-12
-2.1721136074894936e-11	-5.696236057244934e-13	1.1326961308755463e-12
-2.1704139880778948e-11	2.960860975517516e-13	5.113009717747706e-13
-2.168714368666296e-11	7.190203918369354e-13	-3.677181455309266e-13
-2.1670147492546973e-11	4.0880228184721263e-13	-1.0495161483821847e-12
-2.1653151298430985e-11	-6.101656435988101e-15	-1.325866133937901e-12
-2.1636155104314997e-11	-3.620758252143879e-14	-1.3043049176107532e-12
-2.161915891019901e-11	1.4858987608242445e-13	-1.1364521732227892e-12
-2.160216271608302e-11	1.1362932115048047e-13	-8.38124496388181e-13
-2.1585166521967033e-11	-3.387266948560146e-13	-5.698617323137598e-13
-2.1568170327851045e-11	-9.288285586442306e-13	-4.584388495485106e-13
-2.1551174133735057e-11	-1.2847593408363335e-12	-1.967613025128341e-13
-2.153417793961907e-11	-1.3481684356706925e-12	4.643938890830932e-13
-2.151718174550308e-11	-1.1833461934060468e-12	1.1270401747357214e-12
-2.1500185551387094e-11	-6.623845004454104e-13	1.17145970952067e-12
-2.1483189357271106e-11	1.3524271652055273e-13	5.104866762256536e-13
-2.1466193163155118e-11	5.478105945567569e-13	-3.857481741795375e-13
-2.144919696903913e-11	2.530730150847694e-13	-1.0027966502637422e-12
-2.1432200774923142e-11	-1.7314903357599634e-13	-1.1352934801949272e-12
-2.1415204580807154e-11	-2.3580469297546587e-13	-1.0052198208826456e-12
-2.1398208386691166e-11	-7.56472639498715e-14	-8.986131955637274e-13
-2.1381212192575178e-11	-7.08086698700544e-14	-8.344437426573658e-13
-2.136421599845919e-11	-3.8814079198143656e-13	-8.343028527339405e-13
-2.1347219804343203e-11	-8.135222204693335e-13	-8.391157262953646e-13
-2.1330223610227215e-11	-1.0986731570550479e-12	-4.879622085434183e-13
-2.1313227416111227e-11	-1.2103343194746135e-12	3.172288945931693e-13
-2.129623122199524e-11	-1.1518254137223752e-12	1.0523913881310487e-12
-2.127923502787925e-11	-7.5604818450499e-13	1.1377429615720056e-12
-2.1262238833763263e-11	-4.2538504090686104e-14	5.158992521621713e-13
-2.1245242639647275e-11	3.9305029175912903e-13	-3.5580652458570094e-13
-2.1228246445531287e-11	1.6761254937324614e-13	-9.229598798138825e-13
-2.12112502514153e-11	-2.550296565354219e-13	-9.35359369196941e-13
-2.119425405729931e-11	-3.628711994835664e-13	-6.918945092604623e-13
-2.1177257863183324e-11	-2.1962025100497635e-13	-6.193637959266914e-13
-2.1160261669067336e-11	-1.6255907935044535e-13	-7.523253286671111e-13
-2.1143265474951348e-11	-3.540645098431617e-13	-9.767989739688378e-13
-2.112626928083536e-11	-6.346512771783477e-13	-1.0876122597786268e-12
-2.1109273086719372e-11	-8.540607490352114e-13	-7.103312219984316e-13
-2.1092276892603384e-11	-1.008580847612398e-12	1.395847241947202e-13
-2.1075280698487396e-11	-1.0650974744258849e-12	8.764224736761951e-13
-2.105828450437141e-11	-8.268934906603575e-13	1.0008758897730343e-12
-2.104128831025542e-11	-2.2275128103078966e-13	4.874132607901535e-13
-2.1024292116139433e-11	2.5573956723691706e-13	-2.804996167329616e-13
-2.1007295922023445e-11	1.5398176633397575e-13	-7.669725364032111e-13
-2.0990299727907457e-11	-2.3835689939108883e-13	-6.827137606185554e-13
-2.097330353379147e-11	-4.0660307611388534e-13	-3.6479628490408055e-13
-2.095630733967548e-11	-2.8429274456521806e-13	-3.309675316988126e-13
-2.0939311145559493e-11	-1.5810931054436974e-13	-6.139943583387752e-13
-2.0922314951443505e-11	-2.191979813503906e-13	-9.876082832663082e-13
-2.0905318757327517e-11	-3.7616415045069576e-13	-1.1667904824870201e-12
-2.088832256321153e-11	-5.494763021315686e-13	-8.161779766914042e-13
-2.087132636909554e-11	-7.463828407988392e-13	-1.8745980202994264e-14
-2.0854330174979554e-11	-9.101471463670026e-13	6.41041406547957e-13
-2.0837333980863566e-11	-8.391883181237373e-13	7.590368464999737e-13
-2.0820337786747578e-11	-3.739009435602317e-13	3.7087682314707107e-13
-2.080334159263159e-11	1.307845019719509e-13	-2.1765550802118338e-13
-2.0786345398515602e-11	1.7265882607276656e-13	-5.550715167891255e-13
-2.0769349204399614e-11	-1.6096220143775495e-13	-3.7190652165982054e-13
-2.0752353010283626e-11	-3.9012027661754055e-13	-3.1055792995663527e-14
-2.073535681616764e-11	-2.966814818126909e-13	-6.137476836786521e-14
-2.071836062205165e-11	-9.217543271921219e-14	-4.4422086802564277e-13
-2.0701364427935663e-11	-1.738439995247622e-14	-8.753294734447819e-13
-2.0684368233819675e-11	-7.012859638879364e-14	-1.0669592395913025e-12
-2.0667372039703687e-11	-2.198713019527879e-13	-7.69942993702933e-13
-2.06503758455877e-11	-4.541002690976249e-13	-9.268391974165078e-14
-2.063337965147171e-11	-6.949602203525479e-13	4.2774815579100873e-13
-2.0616383457355723e-11	-7.679559500649779e-13	4.66109654781032e-13
-2.0599387263239735e-11	-4.604202272892911e-13	1.5360172729446562e-13
-2.0582391069123747e-11	2.1365194525726722e-14	-2.27351414047266e-13
-2.056539487500776e-11	1.7990237341379896e-13	-3.4790393865560036e-13
-2.0548398680891772e-11	-7.948517577345183e-14	-4.2071256850945273e-14
-2.0531402486775784e-11	-3.5069152213841513e-13	2.8018215386408634e-13
-2.0514406292659796e-11	-2.858921723879777e-13	1.5219159188369706e-13
-2.0497410098543808e-11	-5.492177907925413e-15	-2.8681809524108786e-13
-2.048041390442782e-11	1.9484595733532764e-13	-6.840395666697402e-13
-2.0463417710311832e-11	2.18732421370293e-13	-8.234603900187976e-13
-2.0446421516195844e-11	6.952286053912436e-14	-5.734818676555584e-13
-2.0429425322079856e-11	-1.8996624436472374e-13	-3.4115331004718454e-14
-2.041242912796387e-11	-4.594324663165255e-13	3.2911930727709025e-13
-2.039543293384788e-11	-6.229896826314354e-13	2.2587331044270114e-13
-2.0378436739731893e-11	-4.693329246028453e-13	-1.0464773363882539e-13
-2.0361440545615905e-11	-6.774477027966365e-14	-3.179819292638131e-13
-2.0344444351499917e-11	1.4988201939026437e-13	-1.9897990249397367e-13
-2.032744815738393e-11	-3.7155470754090735e-14	2.458881079908054e-13
-2.031045196326794e-11	-3.1804598187762323e-13	5.225481114476549e-13
-2.0293455769151953e-11	-2.6458302436382894e-13	2.6654146640333236e-13
-2.0276459575035965e-11	8.497683845048598e-14	-2.024284915450477e-13
-2.0259463380919977e-11	3.7859918240237433e-13	-4.949856719873528e-13
-2.024246718680399e-11	4.334586788134049e-13	-5.21735043519126e-13
-2.0225470992688002e-11	2.568192475623164e-13	-2.8306399725664257e-13
-2.0208474798572014e-11	-1.698205533195884e-14	1.5380331899588692e-13
-2.0191478604456026e-11	-2.655650519862117e-13	4.019541470750936e-13
-2.0174482410340038e-11	-4.5309839264002736e-13	1.463013140726115e-13
-2.015748621622405e-11	-4.2478425745797093e-13	-2.9335401032366014e-13
-2.0140490022108062e-11	-1.4525563998949546e-13	-4.327561524178772e-13
-2.0123493827992074e-11	6.943533921919331e-14	-1.1944179295380917e-13
-2.0106497633876086e-11	-5.774405457987573e-14	4.422051032659113e-13
-2.00895014397601e-11	-3.088961885339067e-13	6.528034191814475e-13
-2.007250524564411e-11	-2.274144461551754e-13	2.5399374165788686e-13
-2.0055509051528123e-11	1.9422321757841972e-13	-2.371289979135981e-13
-2.0038512857412135e-11	5.36663582586132e-13	-3.940274048564463e-13
-2.0021516663296147e-11	5.585152347409799e-13	-2.7114230680231856e-13
-2.000452046918016e-11	3.1617093457822293e-13	3.133924038908405e-15
-1.998752427506417e-11	2.5725158239108157e-14	4.0667179019748444e-13
-1.9970528080948183e-11	-1.7295024470697577e-13	6.313021343317181e-13
-1.9953531886832195e-11	-3.2568312740918254e-13	2.812398872468836e-13
-1.9936535692716208e-11	-3.7461862677065496e-13	-3.0980612130652876e-13
-1.991953949860022e-11	-2.3249838555498823e-13	-4.814449807988227e-13
-1.9902543304484232e-11	-7.411298868738784e-14	-7.464975449819899e-14
-1.9885547110368244e-11	-1.5993178407365498e-13	5.330312733366096e-13
-1.9868550916252256e-11	-3.3940380143187425e-13	6.556447118391004e-13
-1.9851554722136268e-11	-1.6878728628293126e-13	1.2682815095596456e-13
-1.983455852802028e-11	3.4968258032080324e-13	-3.832982075620994e-13
-1.9817562333904292e-11	7.03779955471025e-13	-4.2049009711169565e-13
-1.9800566139788304e-11	6.229511791814544e-13	-1.559065629103818e-13
-1.9783569945672317e-11	2.6535705046517263e-13	1.8370870133861372e-13
-1.976657375155633e-11	-6.414757085474253e-14	6.219896365307539e-13
-1.974957755744034e-11	-2.155763195919708e-13	9.29075309865215e-13
-1.9732581363324353e-11	-2.953248373479214e-13	5.972899007049691e-13
-1.9715585169208365e-11	-3.586775264794097e-13	-1.1381001030590217e-13
-1.9698588975092377e-11	-3.404767004843015e-13	-3.902887736157413e-13
-1.968159278097639e-11	-2.858908985829435e-13	-7.644364194473377e-15
-1.96645965868604e-11	-3.6263967753584114e-13	5.467278560610625e-13
-1.9647600392744413e-11	-4.368036733959526e-13	5.600048945437167e-13
-1.9630604198628425e-11	-1.0588088738534737e-13	-5.354667301338313e-14
-1.9613608004512438e-11	5.556686243696958e-13	-5.659996313420694e-13
-1.959661181039645e-11	9.094941289020977e-13	-5.362602424022717e-13
-1.9579615616280462e-11	6.723261536191466e-13	-1.944727510657607e-13
-1.9562619422164474e-11	1.473330749475976e-13	1.9623722882029475e-13
-1.9545623228048486e-11	-2.59754994101241e-13	7.010120306646908e-13
-1.9528627033932498e-11	-3.9192124665479646e-13	1.1679830996886972e-12
-1.951163083981651e-11	-3.804871767860858e-13	9.841668152652965e-13
-1.9494634645700522e-11	-3.838231954378779e-13	2.5227697607496213e-13
-1.9477638451584534e-11	-4.455695663383318e-13	-1.3903503030005293e-13
-1.9460642257468547e-11	-5.373240519048013e-13	1.2852457377752157e-13
-1.944364606335256e-11	-6.626790725471831e-13	5.400024033703556e-13
-1.942664986923657e-11	-6.268609849450344e-13	4.3460884249707986e-13
-1.9409653675120583e-11	-8.238267530160826e-14	-1.942564875668191e-13
-1.9392657481004595e-11	7.698196134894922e-13	-6.729431108413626e-13
-1.9375661286888607e-11	1.1399080713154872e-12	-6.437069212447967e-13
-1.935866509277262e-11	7.295089311441579e-13	-3.341873828562372e-13
-1.934166889865663e-11	6.088809666704447e-16	4.081894046267011e-14
-1.9324672704540643e-11	-5.233204596784495e-13	5.888308555060215e-13
-1.9307676510424656e-11	-6.692074301679399e-13	1.2334262785019384e-12
-1.9290680316308668e-11	-5.58562949712911e-13	1.3000484915236273e-12
-1.927368412219268e-11	-4.233761242380466e-13	6.822726970897343e-13
-1.9256687928076692e-11	-4.902182360818944e-13	2.2970434023254753e-13
-1.9239691733960704e-11	-7.505116397121061e-13	3.462532982241336e-13
-1.9222695539844716e-11	-1.001944232491714e-12	5.699514308311729e-13
-1.9205699345728728e-11	-8.984767045153718e-13	3.5958379506514845e-13
-1.918870315161274e-11	-1.399406959805936e-13	-2.1235330361763577e-13
-1.9171706957496752e-11	9.16939506633117e-13	-6.147629978660298e-13
-1.9154710763380764e-11	1.3297666729643935e-12	-6.440900444445629e-13
-1.9137714569264777e-11	7.705845806052122e-13	-4.834381202722253e-13
-1.912071837514879e-11	-1.645578738531671e-13	-2.214501280981832e-13
-1.91037221810328e-11	-8.240046727534228e-13	2.9886109571429943e-13
-1.9086725986916813e-11	-9.977603544632186e-13	1.071854812662661e-12
-1.9069729792800825e-11	-7.784566976446393e-13	1.4295955867194896e-12
-1.9052733598684837e-11	-4.3752863215939786e-13	1.0495083720974587e-12
-1.903573740456885e-11	-4.1481701185341e-13	6.272309851412236e-13
-1.901874121045286e-11	-8.218634216617881e-13	6.160909246639993e-13
-1.9001745016336873e-11	-1.2660623803095416e-12	6.667727868982062e-13
-1.8984748822220886e-11	-1.1795572918233026e-12	3.881699138980585e-13
-1.8967752628104898e-11	-2.764755826304897e-13	-7.955426792011265e-14
-1.895075643398891e-11	9.376609338747477e-13	-3.816493416894541e-13
-1.8933760239872922e-11	1.3980775814588565e-12	-5.010420686052575e-13
-1.8916764045756934e-11	7.359441929438739e-13	-5.615782158548157e-13
-1.8899767851640946e-11	-3.702639396994226e-13	-4.922519999200025e-13
-1.8882771657524958e-11	-1.1480246451449994e-12	-8.592941075387504e-14
-1.886577546340897e-11	-1.3293387161254415e-12	7.180275895666905e-13
-1.8848779269292982e-11	-9.826042186650566e-13	1.3330980468587846e-12
-1.8831783075176995e-11	-3.98085212221455e-13	1.2590859737384903e-12
-1.8814786881061007e-11	-1.985628905458901e-13	9.548233924622207e-13
-1.879779068694502e-11	-6.798425204612413e-13	8.784422907881478e-13
-1.878079449282903e-11	-1.3353209040305968e-12	8.204667329543551e-13
-1.8763798298713043e-11	-1.3600463863089451e-12	5.21353824737949e-13
-1.8746802104597055e-11	-4.322586794680395e-13	1.5762476037869096e-13
-1.8729805910481067e-11	8.353563160453636e-13	-6.169067267259342e-14
-1.871280971636508e-11	1.306319487888617e-12	-2.715956690650938e-13
-1.869581352224909e-11	5.749232314164973e-13	-5.419569781576074e-13
-1.8678817328133104e-11	-6.485402483507629e-13	-6.747382580940252e-13
-1.8661821134017116e-11	-1.4945988256139104e-12	-4.3906184051429255e-13
-1.8644824939901128e-11	-1.6315172650332977e-12	2.8804650666499114e-13
-1.862782874578514e-11	-1.1297095192802837e-12	1.0676378928084329e-12
-1.8610832551669152e-11	-3.02566692009245e-13	1.29189032499309e-12
-1.8593836357553164e-11	1.2048405563262923e-13	1.1499866783283934e-12
-1.8576840163437176e-11	-3.3614769855294634e-13	1.072328040642702e-12
-1.8559843969321188e-11	-1.158150934653655e-12	9.884462385223e-13
-1.85428477752052e-11	-1.3555474405915328e-12	7.105331140380343e-13
-1.8525851581089212e-11	-5.238012300435348e-13	3.9882661381309827e-13
-1.8508855386973225e-11	6.788856387625049e-13	1.9481862827992813e-13
-1.8491859192857237e-11	1.0935211662376483e-12	-8.604945637130145e-14
-1.847486299874125e-11	2.941707668321288e-13	-4.677111672140012e-13
-1.845786680462526e-11	-1.0027545866327114e-12	-7.156311510232431e-13
-1.8440870610509273e-11	-1.8573492070304454e-12	-6.397753930071133e-13
-1.8423874416393285e-11	-1.889766366957277e-12	-6.494224424452797e-14
-1.8406878222277297e-11	-1.2079789141294105e-12	7.654529353361541e-13
-1.838988202816131e-11	-1.7411604810079547e-13	1.2173538827818033e-12
-1.837288583404532e-11	4.60290532172901e-13	1.2230732323064137e-12
-1.8355889639929334e-11	1.1081289083984764e-13	1.1718185161984036e-12
-1.8338893445813346e-11	-7.878183978899388e-13	1.121682549092293e-12
-1.8321897251697358e-11	-1.1605168144481375e-12	8.853278447603286e-13
-1.830490105758137e-11	-4.984695451644874e-13	5.415028221315291e-13
-1.8287904863465382e-11	5.569361733467702e-13	2.5065215804584014e-13
-1.8270908669349394e-11	8.564885657438072e-13	-8.207572517558384e-14
-1.8253912475233406e-11	-3.1053757228380915e-14	-4.296937696516116e-13
-1.8236916281117418e-11	-1.3829786851325411e-12	-6.299604613744553e-13
-1.821992008700143e-11	-2.2047356924453067e-12	-6.254280517885874e-13
-1.8202923892885443e-11	-2.0969691213809374e-12	-2.1688428385432856e-13
-1.8185927698769455e-11	-1.2325060555374608e-12	5.716341542242851e-13
-1.8168931504653467e-11	-4.9866560685236914e-14	1.1578623535989195e-12
-1.815193531053748e-11	7.339250514214018e-13	1.2567876825207488e-12
-1.813493911642149e-11	5.269862381070454e-13	1.2095022551262593e-12
-1.8117942922305503e-11	-3.496747840140957e-13	1.1966948924829906e-12
-1.8100946728189515e-11	-8.442678451313439e-13	9.900262490398784e-13
